Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,City,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-14753,2024-03-24,2024-03-26,Standard,Vivaan Menon,Consumer,North,Jaipur,Office Supplies,Envelopes,1948.77,7,0.0,265.9
ORD-14933,02/06/2023,2023-06-09,Same Day,Neha Joshi,Corporate,South,Bengaluru,Furniture,Chairs,39567.5,3,0.0,7909.83
ORD-16682,2024-08-17,2024-08-21,Second Class,Ishaan Verma,Consumer,  north ,Chandigarh,Office Supplies,Envelopes,20395.25,7,0.0,3870.86
ORD-11558,2023-10-01,2023-10-08,Same Day,Vihaan Joshi,Corporate,East,Bhubaneswar,Office Supplies,Envelopes,4518.16,8,0.0,826.57
ORD-14103,2024-04-03,2024-04-06,Same Day,Arjun Bose,Consumer,North,Delhi,Furniture,Storage,108849.39,6,0.0,18584.57
ORD-12564,2023-09-05,2023-09-11,Standard,Priya Chatterjee,Home Office,North,Chandigarh,Furniture,Chairs,122522.51,8,0.0,16565.11
ORD-16064,15/02/2024,2024-02-19,Express,Meera Patel,Home Office,West,Ahmedabad,Office Supplies,Art,299.72,1,0.3,38.75
ORD-11721,2024-08-08,2024-08-09,Standard,Isha Nair,Home Office,South,Kochi,Electronics,Phones,69371.51,8,0.15,14407.06
ORD-13910,23/06/2023,2023-06-29,Standard,Meera Iyer,Home Office,North,Delhi,Office Supplies,Art,9213.2,7,0.0,1810.74
ORD-10549,17/05/2024,2024-05-22,Second Class,Pari Sharma,Home Office,West,Surat,Furniture,Bookcases,61592.1,5,0.2,12975.79
ORD-19346,16/10/2023,2023-10-19,Same Day,Sai Verma,Consumer,North,Chandigarh,Office Supplies,Envelopes,8860.84,5,0.0,2961.48
ORD-18470,2024-04-27,2024-05-03,Express,Arjun Kulkarni,Corporate,West,Pune,Furniture,Chairs,61124.91,4,0.0,4190.06
ORD-11792,07/07/2024,2024-07-14,Express,Riya Reddy,Corporate,South,Chennai,Office Supplies,Paper,1526.41,2,0.0,482.42
ORD-13650,2024-07-21,2024-07-23,Same Day,Reyansh Gupta,Corporate,South,Kochi,Electronics,Phones,8032.27,2,0.4,929.65
ORD-10176,2023-08-28,2023-09-02,Second Class,Arjun Singh,Corporate,North,Chandigarh,Electronics,Phones,52931.91,4,0.0,15507.06
ORD-14861,08/09/2024,2024-09-14,Same Day,Krishna Nair,Home Office,East,Kolkata,Electronics,Machines,74323.47,2,0.0,10891.02
ORD-15198,2023-09-19,2023-09-25,Express,Sanjay Chatterjee,Corporate,  south ,Bengaluru,Electronics,Accessories,202837.85,7,0.3,52552.42
ORD-11352,2023-04-26,2023-04-28,Second Class,Kiara Kulkarni,Consumer,South,Bengaluru,Furniture,Tables,63304.01,7,0.1,8108.05
ORD-18501,28/06/2024,2024-07-03,Second Class,Priya Sharma,Home Office,South,Kochi,Furniture,Storage,18848.19,2,0.0,3397.15
ORD-16951,20/02/2024,2024-02-27,Standard,Riya Patel,Home Office,South,Hyderabad,Electronics,Copiers,79231.46,6,0.15,12165.42
ORD-17651,2023-10-01,2023-10-07,Same Day,Vivaan Reddy,Home Office,East,Patna,Furniture,Tables,18132.76,6,0.0,3435.88
ORD-12418,2023-09-27,2023-10-04,,,Home Office,North,Chandigarh,Office Supplies,Labels,1043.49,2,,287.45
ORD-13339,02/06/2024,2024-06-09,Same Day,Priya Chatterjee,Home Office,West,Surat,Office Supplies,Labels,5984.55,2,0.15,1138.49
ORD-18864,2023-05-26,2023-05-31,Express,Diya Desai,Home Office,West,Pune,Office Supplies,Binders,8896.94,5,0.1,1715.38
ORD-15211,2024-12-17,2024-12-19,Second Class,Pari Nair,Consumer,South,Chennai,Electronics,Machines,227776.78,7,0.1,25670.1
ORD-17760,14/06/2023,2023-06-19,Express,Aditya Rao,Consumer,West,Mumbai,Office Supplies,Art,2926.21,4,0.0,725.85
ORD-15414,2023-12-12,2023-12-19,Second Class,Anika Chatterjee,Home Office,North,Chandigarh,Office Supplies,Labels,317.09,4,0.2,99.99
ORD-18953,2023-09-26,2023-10-01,Second Class,Myra Menon,Consumer,North,Lucknow,Electronics,Copiers,220498.54,8,0.3,59316.74
ORD-10438,06/04/2023,2023-04-13,Standard,Diya Chatterjee,Corporate,East,Bhubaneswar,Office Supplies,Envelopes,3807.72,5,0.2,610.12
ORD-17894,2023-01-03,2023-01-07,Express,Pari Bose,Corporate,North,Lucknow,Electronics,Machines,64314.73,3,0.15,17899.95
ORD-13408,01/07/2024,2024-07-04,Express,Riya Iyer,Consumer,South,Chennai,Electronics,Copiers,213015.3,8,0.4,57056.57
ORD-14538,10/02/2023,2023-02-15,Standard,Rohan Rao,Home Office,South,Hyderabad,Electronics,Copiers,78585.39,6,0.1,18268.01
ORD-14940,2024-02-02,2024-02-08,Same Day,Riya Bose,Corporate,South,Bengaluru,Electronics,Accessories,215580.26,6,0.0,29637.03
ORD-19137,2024-09-23,2024-09-24,Same Day,Aarav Rao,Consumer,East,Patna,Office Supplies,Art,8860.58,5,0.15,57.11
ORD-16985,25/11/2024,2024-11-29,Standard,Ananya Patel,Home Office,South,Bengaluru,Electronics,Copiers,113485.21,4,0.15,24756.69
ORD-18172,2024-02-25,2024-02-29,Standard,Reyansh Sharma,Home Office,South,Kochi,Office Supplies,Binders,19965.35,8,0.1,7509.87
ORD-18813,2023-09-29,2023-10-03,Second Class,Riya Pillai,Corporate,East,Bhubaneswar,Office Supplies,Binders,2106.63,4,0.15,256.4
ORD-14440,2023-09-10,2023-09-13,Express,Vivaan Menon,Corporate,North,Delhi,Furniture,Storage,99343.4,6,0.0,22709.23
ORD-15555,2024-06-23,2024-06-24,Standard,Myra Sharma,Consumer,West,Pune,Office Supplies,Envelopes,2239.43,1,0.15,511.94
ORD-15239,2023-12-30,2023-12-31,Standard,Sai Menon,Corporate,East,Kolkata,Electronics,Machines,26007.51,2,0.1,760.16
ORD-18821,12/11/2024,2024-11-15,Standard,Anika Verma,Home Office,North,Delhi,Furniture,Chairs,86894.73,4,0.1,11108.0
ORD-14371,16/04/2023,2023-04-22,Express,Riya Kulkarni,Consumer,North,Delhi,Furniture,Chairs,65682.19,3,0.1,13242.02
ORD-10117,21/03/2023,2023-03-24,Express,Karthik Kulkarni,Consumer,East,Patna,Furniture,Tables,13509.0,2,0.0,2985.0
ORD-18208,2023-11-15,2023-11-18,Same Day,Sanjay Desai,Corporate,West,Pune,Furniture,Chairs,53464.7,4,0.0,11418.31
ORD-19029,21/11/2023,2023-11-25,Second Class,Vihaan Patel,Home Office,East,Kolkata,Electronics,Machines,77576.98,7,0.0,21257.78
ORD-13197,23/08/2024,2024-08-30,Express,Anika Desai,Home Office,West,Pune,Electronics,Phones,24125.23,2,0.0,3915.69
ORD-15149,2024-11-13,2024-11-16,Standard,Kiara Kulkarni,Corporate,East,Kolkata,Furniture,Bookcases,11002.84,1,0.3,712.85
ORD-18026,2024-10-26,2024-10-29,Second Class,Priya Desai,Consumer,North,Lucknow,Electronics,Copiers,6569.01,1,0.1,2210.84
ORD-15141,2023-12-28,2023-12-31,Second Class,Arjun Chatterjee,Corporate,North,Lucknow,Electronics,Phones,54769.29,2,0.4,7320.81
ORD-15713,2024-04-26,2024-04-29,Standard,Karthik Reddy,Home Office,West,Mumbai,Electronics,Accessories,73080.31,5,0.0,25030.56
ORD-14855,2023-02-10,2023-02-13,Express,Rohan Kulkarni,Consumer,North,Jaipur,Office Supplies,Labels,11473.53,7,0.2,943.22
ORD-11569,2024-12-25,2025-01-01,Second Class,Priya Chatterjee,Corporate,South,Chennai,Electronics,Phones,169126.9,5,0.15,17521.73
ORD-13967,2023-03-02,2023-03-03,Express,Vihaan Desai,Consumer,South,Hyderabad,Electronics,Machines,93574.89,7,0.0,5663.74
ORD-17403,2023-06-10,2023-06-14,Express,Neha Kulkarni,Corporate,West,Ahmedabad,Electronics,Phones,99359.89,7,0.1,14371.2
ORD-11303,16/04/2024,2024-04-18,Same Day,Aarav Verma,Home Office,North,Jaipur,Electronics,Phones,80266.64,5,0.2,22066.55
ORD-18721,2024-12-31,2025-01-03,Same Day,Saanvi Reddy,Home Office,East,Bhubaneswar,Office Supplies,Labels,4642.46,2,0.15,755.49
ORD-13928,23/03/2024,2024-03-27,Same Day,Kiara Iyer,Consumer,North,Jaipur,Electronics,Accessories,1024.47,2,0.15,307.88
ORD-16926,2023-05-25,2023-05-29,Express,Ishaan Menon,Consumer,North,Jaipur,Furniture,Storage,36845.22,2,0.0,9565.83
ORD-14963,2024-02-25,2024-02-27,Standard,Priya Menon,Consumer,West,Pune,Electronics,Copiers,90368.91,8,0.1,25316.56
ORD-18825,12/05/2024,2024-05-15,Express,Rohan Kulkarni,Home Office,South,Bengaluru,Furniture,Storage,37309.75,8,0.2,13630.14
ORD-18090,2024-05-01,2024-05-02,Standard,Priya Bose,Home Office,North,Chandigarh,Office Supplies,Labels,2779.01,2,0.1,504.92
ORD-16128,27/01/2023,2023-01-29,Second Class,Isha Pillai,Corporate,North,Chandigarh,Furniture,Storage,43415.53,5,0.0,4986.11
ORD-10772,2024-07-19,2024-07-20,Same Day,Vivaan Rao,Home Office,East,Guwahati,Furniture,Bookcases,45596.29,3,0.1,12263.4
ORD-11932,03/08/2024,2024-08-10,Same Day,Karthik Rao,Home Office,East,Patna,Electronics,Machines,149341.71,7,0.1,4684.51
ORD-14004,13/10/2023,2023-10-14,Same Day,Meera Joshi,Home Office,North,Jaipur,Electronics,Copiers,39738.02,1,0.0,15914.66
ORD-12380,13/09/2023,2023-09-20,Second Class,Ishaan Verma,Home Office,East,Guwahati,Furniture,Storage,54449.72,6,0.2,9802.69
ORD-10410,2023-11-23,2023-11-28,Standard,Kiara Rao,Home Office,North,Jaipur,Furniture,Bookcases,42566.98,3,0.2,11886.88
ORD-10505,28/08/2024,2024-08-30,Express,Vivaan Verma,Home Office,South,Chennai,Office Supplies,Labels,1702.5,1,0.3,194.71
ORD-10093,2024-02-16,2024-02-20,Second Class,Sanjay Pillai,Consumer,North,Lucknow,Office Supplies,Binders,4129.74,2,0.4,529.47
ORD-15147,19/03/2024,2024-03-23,Same Day,Aadhya Joshi,Corporate,North,Jaipur,Office Supplies,Binders,1570.35,1,0.3,440.48
ORD-15524,13/09/2024,2024-09-18,Same Day,Kiara Singh,Home Office,South,Bengaluru,Electronics,Machines,28894.17,1,0.2,5538.58
ORD-15236,15/07/2023,2023-07-16,Same Day,Neha Kulkarni,Home Office,North,Chandigarh,Furniture,Tables,37561.23,2,0.3,510.99
ORD-13989,2023-01-24,2023-01-26,Express,Sai Chatterjee,Home Office,West,Pune,Electronics,Phones,43483.89,2,0.4,4892.79
ORD-13878,10/01/2023,2023-01-12,Same Day,Meera Pillai,Corporate,East,Bhubaneswar,Furniture,Chairs,45016.98,2,0.2,-1863.9
ORD-11150,2023-12-02,2023-12-05,Standard,Ishaan Kulkarni,Consumer,East,Kolkata,Office Supplies,Paper,18887.94,8,0.0,775.72
ORD-19471,2023-06-26,2023-06-28,Second Class,Saanvi Pillai,Consumer,South,Bengaluru,Office Supplies,Binders,766.95,2,0.15,39.41
ORD-15833,01/02/2023,2023-02-02,Second Class,Vivaan Bose,Home Office,West,Mumbai,Electronics,Accessories,232716.81,6,0.0,92321.05
ORD-12537,07/03/2023,2023-03-14,Express,Karthik Menon,Home Office,South,Kochi,Electronics,Phones,178016.91,5,0.4,28521.86
ORD-18358,2024-10-15,2024-10-17,Same Day,Reyansh Chatterjee,Corporate,  west ,Surat,Electronics,Accessories,109798.79,4,0.1,32798.17
ORD-11629,2024-08-19,2024-08-20,Standard,Pari Verma,Consumer,West,Surat,Office Supplies,Art,13170.78,6,0.15,1216.4
ORD-19740,18/03/2023,2023-03-23,Second Class,Anika Kulkarni,Corporate,West,Pune,Electronics,Accessories,47979.58,4,0.4,7021.85
ORD-18786,2023-04-23,2023-04-30,Express,Kiara Desai,Corporate,South,Bengaluru,Furniture,Tables,72546.79,7,0.2,18676.54
ORD-12517,2023-01-02,2023-01-05,Standard,Aditya Bose,Corporate,North,Jaipur,Office Supplies,Binders,10749.84,4,0.4,2764.28
ORD-13203,07/06/2023,2023-06-11,Same Day,Ishaan Joshi,Home Office,West,Pune,Furniture,Bookcases,33991.98,4,0.15,4555.94
ORD-11680,2024-03-11,2024-03-15,Express,Kiara Reddy,Corporate,East,Guwahati,Office Supplies,Binders,818.41,3,0.3,43.42
ORD-15200,2023-01-10,2023-01-13,Express,Ishaan Pillai,Home Office,East,Patna,Electronics,Phones,3125.54,5,0.15,222.77
ORD-14879,2024-11-26,2024-11-28,Express,Sai Patel,Consumer,South,Hyderabad,Office Supplies,Binders,471.2,6,0.0,117.64
ORD-13680,27/06/2024,2024-07-02,Express,Isha Rao,Consumer,North,Jaipur,Office Supplies,Envelopes,1329.1,4,0.4,146.59
ORD-12667,12/02/2023,2023-02-18,Same Day,Anika Patel,Consumer,East,Guwahati,Furniture,Tables,18057.77,1,0.1,-96.22
ORD-10701,2023-06-09,2023-06-16,Second Class,Priya Chatterjee,Home Office,West,Surat,Office Supplies,Envelopes,23464.47,8,0.0,3719.15
ORD-17593,23/06/2024,2024-06-26,Same Day,Arjun Menon,Corporate,South,Hyderabad,Electronics,Machines,76354.34,4,0.0,20276.73
ORD-12096,2023-09-03,2023-09-05,Same Day,Sai Chatterjee,Consumer,West,Pune,Electronics,Copiers,117099.99,3,0.15,16771.5
ORD-11120,23/11/2024,2024-11-24,Standard,Aarav Sharma,Home Office,South,Kochi,Office Supplies,Envelopes,2883.27,2,0.0,810.45
ORD-10926,20/05/2024,2024-05-23,Second Class,Ishaan Reddy,Corporate,East,Kolkata,Electronics,Phones,59386.29,2,0.0,786.24
ORD-10639,2024-09-15,2024-09-19,Standard,Karthik Iyer,Home Office,West,Ahmedabad,Furniture,Tables,13780.55,1,0.0,3585.52
ORD-14648,20/03/2023,2023-03-24,Standard,Karthik Pillai,Home Office,South,Hyderabad,Office Supplies,Art,2391.31,1,0.15,885.24
ORD-12394,10/11/2023,2023-11-12,Standard,Aarav Verma,Corporate,East,Patna,Electronics,Machines,10034.93,4,0.3,-33.45
ORD-11127,16/06/2024,2024-06-17,Same Day,Sai Verma,Consumer,West,Pune,Office Supplies,Art,22618.79,8,0.2,4071.5
ORD-10610,2024-12-26,2024-12-30,Same Day,Arjun Desai,Home Office,North,Chandigarh,Office Supplies,Paper,13184.23,8,0.0,4747.58
ORD-12232,2023-05-08,2023-05-12,Express,Diya Pillai,Corporate,North,Jaipur,Electronics,Phones,80259.54,5,0.15,9061.81
ORD-12652,2023-05-14,2023-05-19,Same Day,Saanvi Bose,Home Office,South,Kochi,Electronics,Phones,21693.91,1,0.2,6842.89
ORD-19427,2023-11-22,2023-11-28,Second Class,Neha Menon,Home Office,South,Chennai,Furniture,Bookcases,78730.03,6,0.15,15327.94
ORD-15484,2023-11-01,2023-11-06,Second Class,Rohan Singh,Home Office,West,Ahmedabad,Office Supplies,Binders,626.79,2,0.15,218.03
ORD-18081,04/11/2023,2023-11-05,Second Class,Priya Nair,Consumer,North,Jaipur,Furniture,Storage,30390.09,3,0.4,-2048.3
ORD-18472,09/01/2023,2023-01-11,Express,Aarav Gupta,Home Office,North,Lucknow,Furniture,Tables,37001.55,4,0.0,10156.71
ORD-17138,2024-09-04,2024-09-07,Same Day,Pari Joshi,Home Office,South,Kochi,Furniture,Bookcases,22649.34,4,0.4,1394.29
ORD-13867,25/02/2024,2024-02-27,Same Day,Arjun Bose,Corporate,North,Delhi,Electronics,Phones,13311.08,5,0.0,3764.57
ORD-11231,2023-02-22,2023-03-01,Same Day,Priya Joshi,Corporate,West,Ahmedabad,Electronics,Copiers,37737.87,2,0.4,3921.81
ORD-13987,2023-12-11,2023-12-12,Same Day,Sanjay Desai,Corporate,  east ,Patna,Electronics,Phones,189778.3,5,0.2,-6289.83
ORD-13219,28/06/2024,2024-07-02,Second Class,Aditya Nair,Consumer,North,Lucknow,Furniture,Bookcases,80732.76,5,0.15,8602.58
ORD-19051,2023-03-25,2023-03-29,Second Class,Ishaan Nair,Consumer,South,Bengaluru,Electronics,Accessories,35025.25,3,0.15,4135.97
ORD-12352,2024-07-24,2024-07-31,Second Class,Pari Chatterjee,Consumer,East,Bhubaneswar,Office Supplies,Art,10848.58,7,0.4,1253.42
ORD-16433,2024-08-23,2024-08-26,Standard,Anika Gupta,Home Office,South,Chennai,Furniture,Storage,74275.23,8,0.0,15034.11
ORD-12518,07/12/2024,2024-12-14,Standard,Rohan Joshi,Consumer,West,Surat,Electronics,Phones,275284.27,7,0.3,33127.48
ORD-15184,2024-08-21,2024-08-28,Second Class,Reyansh Iyer,Consumer,North,Chandigarh,Office Supplies,Envelopes,792.02,5,0.0,90.24
ORD-16214,03/04/2023,2023-04-07,Standard,Arjun Chatterjee,Corporate,South,Chennai,Furniture,Tables,123946.28,6,0.15,28446.27
ORD-12934,2023-06-23,2023-06-30,Standard,Krishna Sharma,Corporate,North,Lucknow,Furniture,Storage,80753.24,5,0.0,11126.49
ORD-12980,12/12/2023,2023-12-15,Express,Rohan Pillai,Corporate,West,Pune,Office Supplies,Art,3656.37,5,0.0,1257.16
ORD-16702,2024-04-14,2024-04-19,Standard,Ananya Joshi,Home Office,East,Guwahati,Office Supplies,Envelopes,1881.14,1,0.2,90.6
ORD-19379,2023-09-19,2023-09-23,Express,Myra Chatterjee,Consumer,East,Kolkata,Office Supplies,Envelopes,9508.37,5,0.4,1115.46
ORD-16380,14/03/2024,2024-03-18,Express,Myra Desai,Home Office,East,Patna,Office Supplies,Paper,2288.72,3,0.0,249.6
ORD-10977,24/03/2023,2023-03-26,Same Day,Aadhya Patel,Corporate,North,Chandigarh,Furniture,Tables,59865.97,4,0.1,7641.99
ORD-10764,2023-02-18,2023-02-20,Same Day,Vivaan Kulkarni,Consumer,East,Guwahati,Electronics,Machines,3485.55,1,0.0,750.88
ORD-18331,2023-07-23,2023-07-27,Express,Aditya Menon,Home Office,South,Chennai,Office Supplies,Labels,5912.55,2,0.1,1216.22
ORD-11976,02/07/2024,2024-07-06,Express,Reyansh Sharma,Home Office,East,Kolkata,Electronics,Accessories,28244.46,5,0.1,6269.03
ORD-10798,2024-07-31,2024-08-07,Standard,Vivaan Kulkarni,Home Office,  north ,Chandigarh,Office Supplies,Binders,8111.12,8,0.0,2122.6
ORD-12464,23/03/2024,2024-03-29,Standard,Isha Bose,Corporate,North,Lucknow,Furniture,Storage,10036.17,3,0.4,-472.66
ORD-10624,2023-05-27,2023-05-29,Standard,Rohan Singh,Corporate,East,Guwahati,Office Supplies,Art,18224.17,7,0.0,952.67
ORD-13433,04/03/2024,2024-03-11,Second Class,Reyansh Pillai,Home Office,West,Pune,Office Supplies,Labels,11888.84,5,0.4,1734.51
ORD-11041,2024-03-26,2024-03-27,Express,Myra Gupta,Consumer,  east ,Bhubaneswar,Furniture,Bookcases,110373.75,7,0.0,-4581.66
ORD-14584,2023-12-19,2023-12-23,Standard,Saanvi Kulkarni,Consumer,East,Bhubaneswar,Office Supplies,Art,3319.29,5,0.0,309.37
ORD-11058,2024-07-20,2024-07-21,Second Class,Kiara Gupta,Corporate,East,Bhubaneswar,Office Supplies,Art,8215.35,3,0.3,184.9
ORD-19727,17/05/2024,2024-05-20,Second Class,Diya Nair,Consumer,South,Kochi,Office Supplies,Art,3120.75,3,0.0,554.38
ORD-11915,2023-01-23,2023-01-28,Express,Sanjay Sharma,Consumer,East,Bhubaneswar,Furniture,Tables,4802.99,2,0.15,367.44
ORD-12028,26/03/2023,2023-03-29,Express,Vivaan Bose,Consumer,North,Lucknow,Office Supplies,Binders,8027.68,4,0.2,1012.22
ORD-16415,2024-05-31,2024-06-07,Express,Aarav Gupta,Consumer,East,Bhubaneswar,Electronics,Phones,261648.02,8,0.2,4687.88
ORD-12245,23/05/2024,2024-05-27,Express,Ananya Menon,Home Office,South,Bengaluru,Electronics,Accessories,128395.46,5,0.0,35440.78
ORD-17609,07/01/2024,2024-01-10,Standard,Sai Desai,Home Office,West,Pune,Electronics,Copiers,9580.79,4,0.4,1648.43
ORD-15172,24/01/2024,2024-01-26,Standard,Aditya Verma,Consumer,East,Patna,Furniture,Chairs,42019.42,2,0.15,8595.6
ORD-15958,2024-04-08,2024-04-11,Express,Karthik Pillai,Consumer,East,Patna,Furniture,Storage,49323.66,4,0.0,5231.46
ORD-11884,19/01/2023,2023-01-26,Same Day,Sai Patel,Consumer,North,Lucknow,Office Supplies,Art,4341.51,4,0.0,729.83
ORD-13905,2024-09-04,2024-09-06,Express,Kiara Reddy,Corporate,East,Bhubaneswar,Office Supplies,Labels,20285.09,8,0.0,3029.03
ORD-15243,2024-04-28,2024-04-30,Express,Kiara Kulkarni,Corporate,West,Ahmedabad,Electronics,Accessories,48456.7,4,0.3,7120.62
ORD-19204,13/03/2023,2023-03-14,Express,Ishaan Patel,Consumer,West,Mumbai,Furniture,Storage,87045.22,8,0.0,21338.0
ORD-17015,05/09/2024,2024-09-10,Express,Sanjay Desai,Consumer,North,Delhi,Office Supplies,Art,411.82,1,0.3,44.18
ORD-18740,2024-08-12,2024-08-17,Same Day,Rohan Desai,Home Office,North,Lucknow,Furniture,Storage,17189.04,3,0.0,6865.92
ORD-14173,2024-01-04,2024-01-09,Standard,Arjun Desai,Home Office,South,Hyderabad,Electronics,Accessories,219894.65,7,0.15,64919.85
ORD-10243,25/07/2023,2023-07-28,Same Day,Myra Desai,Consumer,East,Guwahati,Furniture,Storage,93577.22,5,0.1,787.81
ORD-15215,2023-11-14,2023-11-20,Same Day,Sai Reddy,Corporate,North,Lucknow,Furniture,Tables,64284.91,8,0.4,10624.01
ORD-17502,2024-06-23,2024-06-30,Standard,Rohan Menon,Corporate,East,Bhubaneswar,Electronics,Machines,123909.14,7,0.0,24619.28
ORD-11441,16/04/2024,2024-04-21,Standard,Rohan Verma,Corporate,South,Hyderabad,Electronics,Machines,73409.54,7,0.0,5152.28
ORD-11512,22/03/2023,2023-03-25,Standard,Reyansh Iyer,Corporate,East,Kolkata,Furniture,Tables,41287.38,2,0.2,8347.43
ORD-16336,2023-08-16,2023-08-17,Same Day,Ananya Chatterjee,Corporate,East,Guwahati,Furniture,Storage,37988.27,5,0.15,-224.42
ORD-19041,30/08/2024,2024-08-31,Second Class,Kiara Verma,Home Office,West,Ahmedabad,Electronics,Copiers,230628.06,7,0.1,27207.73
ORD-15539,26/09/2023,2023-10-01,Second Class,Isha Iyer,Home Office,  south ,Chennai,Furniture,Tables,18495.2,1,0.0,5907.79
ORD-11463,21/04/2023,2023-04-25,Standard,Sanjay Joshi,Home Office,East,Patna,Furniture,Chairs,150585.14,7,0.4,9104.88
ORD-16981,2023-09-22,2023-09-23,Second Class,Myra Menon,Home Office,South,Bengaluru,Furniture,Storage,49054.85,2,0.15,10473.06
ORD-11042,2024-08-27,2024-09-03,Second Class,Sai Reddy,Consumer,West,Surat,Office Supplies,Paper,670.2,2,0.0,232.02
ORD-13079,2024-03-01,2024-03-05,Express,Myra Pillai,Consumer,North,Chandigarh,Electronics,Phones,5796.29,7,0.4,1739.44
ORD-15957,21/08/2023,2023-08-27,Express,Anika Reddy,Home Office,South,Kochi,Furniture,Tables,96802.63,5,0.3,-1747.1
ORD-13771,04/02/2023,2023-02-06,Second Class,Karthik Joshi,Home Office,South,Hyderabad,Furniture,Storage,21768.2,3,0.1,3179.35
ORD-17623,10/01/2023,2023-01-16,Express,Aditya Bose,Consumer,South,Bengaluru,Electronics,Copiers,31021.15,1,0.2,4440.89
ORD-10114,09/03/2023,2023-03-12,Same Day,Rohan Menon,Consumer,West,Surat,Office Supplies,Envelopes,2865.1,2,0.3,223.3
ORD-15548,01/01/2023,2023-01-08,Express,Isha Bose,Corporate,West,Surat,Electronics,Machines,76737.98,8,0.0,18996.64
ORD-12306,2023-02-06,2023-02-10,Second Class,Riya Verma,Consumer,East,Kolkata,Electronics,Phones,131225.21,8,0.15,24699.43
ORD-19028,2024-12-08,2024-12-15,Same Day,Ananya Iyer,Corporate,East,Bhubaneswar,Furniture,Storage,16637.74,1,0.2,2332.21
ORD-16933,2024-04-11,2024-04-12,Same Day,Karthik Desai,Home Office,East,Patna,Office Supplies,Binders,2653.96,5,0.1,495.6
ORD-19438,07/04/2024,2024-04-13,Second Class,Saanvi Nair,Home Office,South,Chennai,Furniture,Chairs,67234.16,6,0.15,10605.59
ORD-11457,2024-03-22,2024-03-25,Same Day,Rohan Kulkarni,Consumer,West,Surat,Office Supplies,Labels,4882.98,3,0.0,939.29
ORD-13101,07/08/2024,2024-08-14,Second Class,Aditya Bose,Home Office,West,Surat,Electronics,Copiers,15544.53,7,0.1,2641.36
ORD-17749,14/02/2023,2023-02-16,Second Class,Vivaan Sharma,Consumer,East,Guwahati,Electronics,Phones,144639.49,7,0.0,30337.5
ORD-17043,30/04/2024,2024-05-01,Second Class,Karthik Verma,Corporate,East,Bhubaneswar,Furniture,Storage,142842.93,6,0.2,17577.56
ORD-16216,2023-05-28,2023-06-01,Second Class,Reyansh Sharma,Home Office,North,Lucknow,Office Supplies,Labels,5491.9,6,0.4,1957.01
ORD-10988,29/11/2023,2023-12-02,Second Class,Diya Verma,Consumer,South,Hyderabad,Office Supplies,Labels,449.61,1,0.0,139.61
ORD-10098,2024-08-14,2024-08-19,Standard,Karthik Joshi,Corporate,North,Lucknow,Electronics,Copiers,55846.96,4,0.0,18386.34
ORD-16803,27/02/2024,2024-03-01,Same Day,Sanjay Bose,Home Office,South,Kochi,Office Supplies,Binders,11920.0,5,0.2,4044.83
ORD-11974,19/02/2024,2024-02-24,Standard,Vihaan Rao,Consumer,East,Kolkata,Furniture,Tables,36184.73,2,0.15,6755.02
ORD-13083,2024-04-20,2024-04-21,Standard,Ishaan Sharma,Corporate,North,Lucknow,Electronics,Copiers,42097.95,3,0.3,3128.81
